IdCompra,Fecha,IdProducto,Cantidad,Precio,IdProveedor
6033,2018-05-25,42999,14,436.4,3
6034,2018-05-25,43000,10,267.65,7
6035,2018-05-25,43001,3,443.76,14
6036,2018-05-25,43002,10,281.35,3
6037,2018-05-25,43003,11,351.73,11
6038,2018-05-25,43008,24,277.66,13
6039,2018-05-25,43009,3,346.52,3
6040,2018-05-25,43010,13,296.81,12
6041,2018-05-25,43013,32,261.16,8
6042,2018-05-25,43015,5,343.29,12
6043,2018-05-25,43016,8,336.4,8
6044,2018-05-25,43020,14,386.75,6
6045,2018-05-25,43021,10,281.18,11
6046,2018-05-25,43022,8,308.21,10
6047,2018-05-25,43023,4,499.19,5
6048,2018-05-25,43024,6,400.21,7
6049,2018-05-25,43026,8,352.16,9
6050,2018-05-25,42754,3,847.82,5
6051,2018-05-25,42758,6,1215.73,13
6052,2018-05-25,42761,14,1059.1,13
6053,2018-05-25,42764,10,1047.02,8
6054,2018-05-25,42765,7,1529.36,3
6055,2018-05-25,42769,13,2182.73,8
6056,2018-05-25,42773,20,6575.2,9
6057,2018-05-25,42775,10,2065.79,5
6058,2018-05-25,42779,8,7165.6,13
6059,2018-05-25,42780,25,3211.57,12
6060,2018-05-25,42782,25,2440.29,10
6061,2018-05-25,42784,11,1293.57,3
6062,2018-05-25,42785,10,1034.11,13
6063,2018-05-25,42787,11,843.14,7
6064,2018-05-25,42789,10,149.29,9
6065,2018-05-25,42790,10,549.06,14
6066,2018-05-25,42791,9,176.54,13
6067,2018-05-25,42792,4,312.39,10
6068,2018-05-25,42793,4,548.98,3
6069,2018-05-25,42796,2,363.77,1
6070,2018-05-25,42797,6,3705.22,9
6071,2018-05-25,42799,4,1106.65,9
6072,2018-05-25,42850,3,220.47,5
6073,2018-05-25,42927,15,69.6,12
6074,2018-05-25,42929,9,207.83,13
6075,2018-05-25,42930,17,116.24,13
6076,2018-05-25,42931,13,235.72,10
6077,2018-05-25,42853,11,497.95,13
6078,2018-05-25,42870,3,133.84,4
6079,2018-05-25,42899,6,130.88,2
6080,2018-05-25,42932,5,111.54,3
6081,2018-05-25,42973,3,78.93,9
6082,2018-05-25,42977,9,70.06,9
6083,2018-05-25,42978,4,85.75,8
6084,2018-05-25,42979,7,68.5,3
6085,2018-05-25,42980,4,71.55,4
6086,2018-05-25,42982,9,8.33,5
6087,2018-06-29,42834,5,573.19,3
6088,2018-06-29,42835,8,576.95,6
6089,2018-06-29,42836,4,549.77,12
6090,2018-06-29,42837,4,258.53,11
6091,2018-06-29,42838,18,567.04,11
6092,2018-06-29,42839,4,257.67,2
6093,2018-06-29,42840,13,241.19,3
6094,2018-06-29,42842,8,254.07,11
6095,2018-06-29,42845,16,572.78,12
6096,2018-06-29,42847,7,1839.13,4
6097,2018-06-29,42855,3,792.27,4
6098,2018-06-29,42856,15,310.4,6
6099,2018-06-29,42859,5,424.5,6
6100,2018-06-29,42983,9,229.5,11
6101,2018-06-29,42984,4,174.25,7
6102,2018-06-29,42907,2,330.92,8
6103,2018-06-29,42908,10,918.77,5
6104,2018-06-29,42909,4,1104.73,6
6105,2018-06-29,42912,4,1215.35,7
6106,2018-06-29,42916,9,947.09,14
6107,2018-06-29,42917,6,85938.9,9
6108,2018-06-29,42918,21,487.57,10
6109,2018-06-29,42920,5,525.24,7
6110,2018-06-29,42921,5,583.32,8
6111,2018-06-29,42923,6,566.68,13
6112,2018-06-29,42925,4,2.32,5
6113,2018-06-29,42933,8,776.21,9
6114,2018-06-29,42934,13,1350.88,3
6115,2018-06-29,42935,11,1589.92,4
6116,2018-06-29,42936,3,2133.68,2
6117,2018-06-29,42938,8,1654.66,10
6118,2018-06-29,42939,7,2269.89,13
6119,2018-06-29,42940,3,1338.6,4
6120,2018-06-29,42941,7,2100.6,3
6121,2018-06-29,42943,3,1414.23,11
6122,2018-06-29,42945,9,2475.9,4
6123,2018-06-29,42951,10,2035.83,13
6124,2018-06-29,42953,25,2520.38,2
6125,2018-06-29,42954,3,1623.25,9
6126,2018-06-29,42956,1,1355.07,14
6127,2018-06-29,42958,19,2385.68,3
6128,2018-06-29,42961,4,1829.18,13
6129,2018-06-29,42963,3,1703.36,12
6130,2018-06-29,42965,13,1453.79,13
6131,2018-06-29,42966,7,2249.92,7
6132,2018-06-29,42967,2,2350.29,6
6133,2018-06-29,42968,14,2368.47,5
6134,2018-06-29,42969,4,2850.52,4
6135,2018-06-29,42970,3,1916.27,2
6136,2018-06-29,42971,20,1755.16,13
6137,2018-06-29,42972,19,2183.67,3
6138,2018-06-29,43028,6,730.9,7
6139,2018-06-29,43029,17,833.32,3
6140,2018-06-29,43030,15,926.51,13
6141,2018-06-29,43031,7,851.38,13
6142,2018-06-29,43032,5,664.96,13
6143,2018-06-29,43034,10,722.18,11
6144,2018-06-29,43035,1,817.03,2
6145,2018-06-29,43037,12,880.11,13
6146,2018-06-29,43041,4,539.02,12
6147,2018-06-29,43043,9,759.54,3
6148,2018-06-29,42818,16,1420.78,3
6149,2018-06-29,42820,1,449.92,7
6150,2018-06-29,42821,22,414.05,7
6151,2018-06-29,42822,7,545.09,7
6152,2018-06-29,42823,2,615.51,13
6153,2018-06-29,42825,21,347.87,8
6154,2018-06-29,42826,10,345.52,13
6155,2018-06-29,42828,6,636.45,6
6156,2018-06-29,42829,6,564.13,12
6157,2018-06-29,42830,12,310.97,3
6158,2018-06-29,42848,6,1169.19,6
6159,2018-06-29,42811,12,1637.98,6
6160,2018-06-29,42812,4,267.17,10
6161,2018-06-29,42813,13,253.59,2
6162,2018-06-29,42904,23,97.59,13
6163,2018-06-29,42905,17,326.59,4
6164,2018-06-29,42906,7,249.94,12
6165,2018-06-29,42865,20,149.57,11
6166,2018-06-29,42867,6,140.4,13
6167,2018-06-29,42872,3,419.16,6
6168,2018-06-29,42877,4,352.93,11
6169,2018-06-29,42878,10,340.93,11
6170,2018-06-29,42881,6,342.8,13
6171,2018-06-29,42885,17,313.98,8
6172,2018-06-29,42887,15,324.97,3
6173,2018-06-29,42888,16,388.72,13
6174,2018-06-29,42892,22,322.86,10
6175,2018-06-29,42894,3,348.77,9
6176,2018-06-29,42985,5,948.75,3
6177,2018-06-29,42988,10,385.17,9
6178,2018-06-29,42989,6,303.31,12
6179,2018-06-29,42992,2,434.31,13
6180,2018-06-29,42993,7,368.23,13
6181,2018-06-29,42994,4,423.15,8
6182,2018-06-29,42996,15,339.88,2
6183,2018-06-29,42997,20,367.88,11
6184,2018-06-29,43005,25,322.19,3
6185,2018-06-29,43006,12,386.55,4
6186,2018-06-29,43007,8,293.39,12
6187,2018-06-29,43008,20,295.03,4
6188,2018-06-29,43010,6,236.29,1
6189,2018-06-29,43012,4,392.27,4
6190,2018-06-29,43014,15,324.71,11
6191,2018-06-29,43017,1,279.25,6
6192,2018-06-29,43018,10,322.13,4
6193,2018-06-29,43019,5,293.72,14
6194,2018-06-29,43021,9,344.39,5
6195,2018-06-29,43023,7,471.67,12
6196,2018-06-29,43024,13,359.78,2
6197,2018-06-29,43027,6,300.56,4
6198,2018-06-29,42754,20,786.29,11
6199,2018-06-29,42755,9,677.38,12
6200,2018-06-29,42757,21,1163.9,2
6201,2018-06-29,42758,15,1156.24,7
6202,2018-06-29,42760,8,1040.73,2
6203,2018-06-29,42762,4,1457.89,7
6204,2018-06-29,42763,16,1304.76,11
6205,2018-06-29,42764,2,1085.79,5
6206,2018-06-29,42767,14,2272.56,11
6207,2018-06-29,42768,1,1158.95,12
6208,2018-06-29,42772,8,5217.67,13
6209,2018-06-29,42773,10,5813.79,12
6210,2018-06-29,42776,3,1131.39,13
6211,2018-06-29,42777,7,1925.18,10
6212,2018-06-29,42780,1,3060.3,7
6213,2018-06-29,42781,12,1349.8,5
6214,2018-06-29,42782,8,2501.71,11
6215,2018-06-29,42784,7,1319.09,2
6216,2018-06-29,42785,33,1155.28,4
6217,2018-06-29,42788,2,291.78,9
6218,2018-06-29,42789,25,172.61,7
6219,2018-06-29,42790,6,509.32,1
6220,2018-06-29,42791,2,162.24,9
6221,2018-06-29,42794,5,192.1,13
6222,2018-06-29,42795,3,417.34,3
6223,2018-06-29,42796,7,311.28,12
6224,2018-06-29,42798,12,1010,6
6225,2018-06-29,42800,14,1249.86,7
6226,2018-06-29,42850,24,207.73,3
6227,2018-06-29,42851,1,85.11,5
6228,2018-06-29,42926,7,63.12,11
6229,2018-06-29,42929,20,238,3
6230,2018-06-29,42854,7,827.56,10
6231,2018-06-29,42870,24,134.9,7
6232,2018-06-29,42899,1,156.79,7
6233,2018-06-29,42900,7,188.62,13
6234,2018-06-29,42928,7,88.19,10
6235,2018-06-29,42973,4,95.21,13
6236,2018-06-29,42975,7,164.41,10
6237,2018-06-29,42979,3,76.62,9
6238,2018-06-29,42981,29,41.29,13
6239,2018-07-27,42833,9,508.29,3
6240,2018-07-27,42835,12,495.98,9
6241,2018-07-27,42837,11,301.71,5
6242,2018-07-27,42838,11,661.29,10
6243,2018-07-27,42840,4,219.77,4
6244,2018-07-27,42846,14,1889.25,4
6245,2018-07-27,42856,2,337.24,7
6246,2018-07-27,42858,12,388.78,10
6247,2018-07-27,42860,11,386.69,12
6248,2018-07-27,42861,14,386.96,8
6249,2018-07-27,42862,5,373.23,2
6250,2018-07-27,42863,9,255.04,4
6251,2018-07-27,42984,12,201.76,14
6252,2018-07-27,42908,5,973.03,10
6253,2018-07-27,42910,3,1131.55,3
6254,2018-07-27,42913,4,941.14,4
6255,2018-07-27,42914,4,1106.25,8
6256,2018-07-27,42915,12,1253.59,12
6257,2018-07-27,42917,18,102717,9
6258,2018-07-27,42919,21,413.27,5
6259,2018-07-27,42921,2,475.96,1
6260,2018-07-27,42923,5,530.84,7
6261,2018-07-27,42933,11,921.85,14
6262,2018-07-27,42938,3,1800.84,4
6263,2018-07-27,42939,10,1772.92,11
6264,2018-07-27,42940,17,1528.5,1
6265,2018-07-27,42945,19,2366.17,11
6266,2018-07-27,42950,19,1773.93,12
6267,2018-07-27,42954,19,1576.24,10
6268,2018-07-27,42957,11,2155.93,11
6269,2018-07-27,42958,6,2925.63,10
6270,2018-07-27,42960,10,2996.78,5
6271,2018-07-27,42963,2,1713.43,10
6272,2018-07-27,42964,2,2231.69,13
6273,2018-07-27,42965,7,1771.04,4
6274,2018-07-27,42967,7,2616.74,13
6275,2018-07-27,42968,11,2228.93,12
6276,2018-07-27,42969,6,2933.61,10
6277,2018-07-27,42970,11,1991.8,5
6278,2018-07-27,42971,6,1835.7,9
6279,2018-07-27,42972,10,1781.72,8
6280,2018-07-27,43028,24,619.04,7
6281,2018-07-27,43030,1,730.45,1
6282,2018-07-27,43031,3,940.29,5
6283,2018-07-27,43032,9,738.55,2
6284,2018-07-27,43038,23,792.61,12
6285,2018-07-27,43039,4,649.84,9
6286,2018-07-27,43040,11,595.77,12
6287,2018-07-27,43041,14,493.07,3
6288,2018-07-27,43042,5,881.64,12
6289,2018-07-27,42816,13,788.79,11
6290,2018-07-27,42817,11,529.87,6
6291,2018-07-27,42818,14,1450.12,6
6292,2018-07-27,42820,31,404.34,7
6293,2018-07-27,42830,9,306.99,6
6294,2018-07-27,42810,14,981.88,5
6295,2018-07-27,42811,18,2027.67,13
6296,2018-07-27,42812,9,263.9,9
6297,2018-07-27,42813,8,251.89,6
6298,2018-07-27,42902,10,205.61,11
6299,2018-07-27,42903,9,204.57,13
6300,2018-07-27,42904,8,97.34,12
6301,2018-07-27,42905,3,341.05,5
6302,2018-07-27,42865,9,152.61,2
6303,2018-07-27,42867,4,150.33,12
6304,2018-07-27,42868,8,144.74,10
6305,2018-07-27,42871,18,443.96,14
6306,2018-07-27,42872,11,439.36,10
6307,2018-07-27,42873,9,426.14,10
6308,2018-07-27,42876,5,388.08,10
6309,2018-07-27,42877,1,388.44,10
6310,2018-07-27,42878,4,437.19,8
6311,2018-07-27,42879,6,406.99,14
6312,2018-07-27,42883,6,330.25,6
6313,2018-07-27,42886,16,313.3,8
6314,2018-07-27,42887,2,310.74,4
6315,2018-07-27,42889,15,377.03,5
6316,2018-07-27,42890,6,371.23,12
6317,2018-07-27,42891,7,360.67,5
6318,2018-07-27,42892,33,393.2,5
6319,2018-07-27,42893,1,397.12,7
6320,2018-07-27,42897,6,347.13,9
6321,2018-07-27,42985,7,1024.66,1
6322,2018-07-27,42987,10,319.64,14
6323,2018-07-27,42989,12,279.37,7
6324,2018-07-27,42993,6,399.69,12
6325,2018-07-27,42994,9,349.56,8
6326,2018-07-27,42997,6,297.34,11
6327,2018-07-27,42998,9,394.56,12
6328,2018-07-27,42999,9,391.08,12
6329,2018-07-27,43000,3,246.41,7
6330,2018-07-27,43001,7,377.53,5
6331,2018-07-27,43002,3,304.25,11
6332,2018-07-27,43003,12,301.69,3
6333,2018-07-27,43004,22,284.54,2
6334,2018-07-27,43008,10,310.78,7
6335,2018-07-27,43012,3,365.56,10
6336,2018-07-27,43013,1,273.02,13
6337,2018-07-27,43015,3,360.82,1
6338,2018-07-27,43019,4,305.41,9
6339,2018-07-27,43020,7,443.72,12
6340,2018-07-27,43022,4,336.21,6
6341,2018-07-27,43024,9,314.49,14
6342,2018-07-27,43026,1,325.99,8
6343,2018-07-27,42754,9,854.55,6
6344,2018-07-27,42755,21,687.11,8
6345,2018-07-27,42757,2,1221.4,7
6346,2018-07-27,42758,3,1400.73,2
6347,2018-07-27,42759,8,1291.67,14
6348,2018-07-27,42761,5,834.74,7
6349,2018-07-27,42764,5,921.23,8
6350,2018-07-27,42769,17,2135.32,2
6351,2018-07-27,42772,12,4341.33,7
6352,2018-07-27,42773,4,6030.34,4
6353,2018-07-27,42776,5,1119.79,8
6354,2018-07-27,42781,10,1320.7,8
6355,2018-07-27,42783,3,1716.92,12
6356,2018-07-27,42785,6,988.67,5
6357,2018-07-27,42788,3,257.5,10
6358,2018-07-27,42792,10,340.15,11
6359,2018-07-27,42796,9,291.31,10
6360,2018-07-27,42799,9,1171.11,11
6361,2018-07-27,42801,11,1720.82,13
6362,2018-07-27,42850,24,204.2,7
6363,2018-07-27,42851,12,106.14,14
6364,2018-07-27,42926,4,48.84,12
6365,2018-07-27,42930,2,115.63,6
6366,2018-07-27,42931,4,196.76,5
6367,2018-07-27,42853,7,559.09,8
6368,2018-07-27,42854,5,809.47,2
6369,2018-07-27,42899,4,142.16,12
6370,2018-07-27,42932,6,116.65,6
6371,2018-07-27,42973,7,90.14,10
6372,2018-07-27,42975,7,137.01,9
6373,2018-07-27,42976,4,171.81,12
6374,2018-07-27,42977,1,69.56,9
6375,2018-07-27,42978,30,73.84,13
6376,2018-07-27,42979,16,70.21,3
6377,2018-07-27,42982,2,9.2,12
6378,2018-08-31,42833,4,500.03,11
6379,2018-08-31,42834,5,607,11
6380,2018-08-31,42836,6,510.53,7
6381,2018-08-31,42837,2,342.75,10
6382,2018-08-31,42838,15,696.01,4
6383,2018-08-31,42841,10,262.59,7
6384,2018-08-31,42842,5,252.37,5
6385,2018-08-31,42844,14,1226.21,1
6386,2018-08-31,42845,8,576.12,11
6387,2018-08-31,42846,24,1985.96,6
6388,2018-08-31,42855,6,811.42,13
6389,2018-08-31,42857,3,329.9,5
6390,2018-08-31,42859,13,430.17,12
6391,2018-08-31,42861,12,423.48,3
6392,2018-08-31,42862,7,340.96,12
6393,2018-08-31,42863,11,310.01,5
6394,2018-08-31,42984,7,189.44,4
6395,2018-08-31,42909,3,1066.81,14
6396,2018-08-31,42910,9,1007.63,14
6397,2018-08-31,42911,3,1191.96,2
6398,2018-08-31,42912,2,1304.52,6
6399,2018-08-31,42913,1,959.6,4
6400,2018-08-31,42914,23,1008.01,2
6401,2018-08-31,42915,9,1173.25,5
6402,2018-08-31,42917,11,94644.5,6
6403,2018-08-31,42918,11,537.95,7
6404,2018-08-31,42919,16,415.12,8
6405,2018-08-31,42920,5,607.44,1
6406,2018-08-31,42921,8,494.09,14
6407,2018-08-31,42923,2,525.22,3
6408,2018-08-31,42924,16,471.14,7
6409,2018-08-31,42933,12,776.82,14
6410,2018-08-31,42939,7,2037.98,11
6411,2018-08-31,42941,5,2244.88,9
6412,2018-08-31,42943,17,1688.62,2
6413,2018-08-31,42945,11,2194.84,13
6414,2018-08-31,42947,1,2026.2,10
6415,2018-08-31,42949,2,1295.92,5
6416,2018-08-31,42950,8,1707.21,13
6417,2018-08-31,42956,8,1473.75,10
6418,2018-08-31,42958,3,2342.22,2
6419,2018-08-31,42959,7,3242.94,7
6420,2018-08-31,42960,15,2659.57,13
6421,2018-08-31,42961,6,1820.43,8
6422,2018-08-31,42962,9,1767.58,10
6423,2018-08-31,42963,18,1779.73,8
6424,2018-08-31,42965,5,1737.65,4
6425,2018-08-31,42966,5,2522.96,7
6426,2018-08-31,42970,6,2204.75,11
6427,2018-08-31,42971,5,1730.41,10
6428,2018-08-31,43028,5,644.58,7
6429,2018-08-31,43030,5,734.86,5
6430,2018-08-31,43036,3,564.14,8
6431,2018-08-31,43037,8,879.67,7
6432,2018-08-31,43038,26,722.63,7
6433,2018-08-31,43039,3,504.46,12
6434,2018-08-31,43040,12,560.8,1
6435,2018-08-31,43041,15,586.78,13
6436,2018-08-31,43042,12,737.59,3
6437,2018-08-31,43043,3,811.19,7
6438,2018-08-31,42816,9,786.91,13
6439,2018-08-31,42822,4,546.7,2
6440,2018-08-31,42823,18,552,8
6441,2018-08-31,42824,5,442.49,8
6442,2018-08-31,42825,7,364.19,13
6443,2018-08-31,42827,18,380.63,12
6444,2018-08-31,42829,17,620.82,3
6445,2018-08-31,42831,7,277.45,11
6446,2018-08-31,42810,2,970.06,2
6447,2018-08-31,42812,9,236.35,3
6448,2018-08-31,42814,18,289.95,11
6449,2018-08-31,42815,19,467.28,10
6450,2018-08-31,42902,4,203.07,4
6451,2018-08-31,42903,17,194.21,9
6452,2018-08-31,42904,2,95.31,12
6453,2018-08-31,42906,20,252.73,4
6454,2018-08-31,42864,10,144.2,10
6455,2018-08-31,42865,2,141.43,4
6456,2018-08-31,42866,3,137.59,1
6457,2018-08-31,42867,12,143.65,12
6458,2018-08-31,42868,13,135.48,12
6459,2018-08-31,42871,4,434.2,2
6460,2018-08-31,42872,11,361.95,7
6461,2018-08-31,42873,3,432.43,1
6462,2018-08-31,42875,12,405.45,7
6463,2018-08-31,42876,7,376.16,2
6464,2018-08-31,42878,14,441.71,6
6465,2018-08-31,42881,18,381.08,3
6466,2018-08-31,42882,1,359.28,11
6467,2018-08-31,42884,3,325.66,9
6468,2018-08-31,42885,5,316.86,9
6469,2018-08-31,42890,15,332.38,4
6470,2018-08-31,42892,13,336.18,7
6471,2018-08-31,42893,5,410.01,12
6472,2018-08-31,42894,5,343.05,3
6473,2018-08-31,42897,3,408.7,3
6474,2018-08-31,42898,10,361.97,4
6475,2018-08-31,42986,3,212.64,7
6476,2018-08-31,42988,6,405.04,8
6477,2018-08-31,42989,4,317.29,11
6478,2018-08-31,42990,6,272.94,10
6479,2018-08-31,42992,5,406.44,10
6480,2018-08-31,42995,8,279.67,12
6481,2018-08-31,42997,7,297.16,3
6482,2018-08-31,42998,11,355.52,2
6483,2018-08-31,43000,22,232.72,2
6484,2018-08-31,43002,3,262.15,9
6485,2018-08-31,43010,1,254.22,4
6486,2018-08-31,43011,4,253.48,12
6487,2018-08-31,43012,2,337.8,7
6488,2018-08-31,43013,7,249.39,7
6489,2018-08-31,43014,13,338.9,9
6490,2018-08-31,43015,7,380.02,11
6491,2018-08-31,43016,4,324.57,5
6492,2018-08-31,43019,32,309.68,8
6493,2018-08-31,43022,13,288.75,4
6494,2018-08-31,43026,3,367.33,12
6495,2018-08-31,42754,28,954.37,9
6496,2018-08-31,42755,5,845.8,13
6497,2018-08-31,42756,18,427.1,4
6498,2018-08-31,42757,2,1322.27,9
6499,2018-08-31,42759,18,1124.99,9
6500,2018-08-31,42760,6,1274.98,4
6501,2018-08-31,42761,21,870.1,10
6502,2018-08-31,42762,1,1373.31,11
6503,2018-08-31,42763,22,1689.16,11
6504,2018-08-31,42764,7,1087.18,2
6505,2018-08-31,42765,12,1226.08,11
6506,2018-08-31,42768,5,1190.96,10
6507,2018-08-31,42770,18,2339.73,2
6508,2018-08-31,42774,14,4344.91,9
6509,2018-08-31,42775,5,2251.69,11
6510,2018-08-31,42776,7,1127.06,2
6511,2018-08-31,42779,34,7474.07,5
6512,2018-08-31,42783,5,1957.05,9
6513,2018-08-31,42789,2,157.64,11
6514,2018-08-31,42790,4,532.2,13
6515,2018-08-31,42792,13,326.69,14
6516,2018-08-31,42799,5,974.34,1
6517,2018-08-31,42800,17,1252.66,5
6518,2018-08-31,42850,9,188.8,2
6519,2018-08-31,42851,1,102.56,3
6520,2018-08-31,42926,2,48.93,13
6521,2018-08-31,42930,14,114.54,12
6522,2018-08-31,42931,10,199.81,2
6523,2018-08-31,42852,15,108.01,5
6524,2018-08-31,42853,8,578.24,9
6525,2018-08-31,42899,7,128.2,3
6526,2018-08-31,42900,22,162.46,11
6527,2018-08-31,42928,5,80.57,9
6528,2018-08-31,42932,12,108.85,9
6529,2018-08-31,42973,5,90.48,4
6530,2018-08-31,42974,14,130.69,12
6531,2018-08-31,42975,16,170.99,4
6532,2018-08-31,42977,21,81.38,7
6533,2018-08-31,42978,9,87.25,2
6534,2018-08-31,42980,19,82.44,7
6535,2018-08-31,42981,6,32.13,9
6536,2018-08-31,42982,16,9.09,12
6537,2018-09-28,42833,9,539.52,3
6538,2018-09-28,42839,9,217.88,10
6539,2018-09-28,42841,13,264.38,4
6540,2018-09-28,42844,10,1107.03,7
6541,2018-09-28,42846,18,2038.08,14
6542,2018-09-28,42847,9,2185.41,10
6543,2018-09-28,42855,10,776.52,12
6544,2018-09-28,42857,4,350.3,14
6545,2018-09-28,42858,11,379.31,6
6546,2018-09-28,42859,11,389.62,13
6547,2018-09-28,42860,7,362.32,12
6548,2018-09-28,42984,4,189.22,3
6549,2018-09-28,42908,24,898.33,7
6550,2018-09-28,42911,7,1112.92,5
6551,2018-09-28,42913,8,1026.51,8
6552,2018-09-28,42914,5,1072.38,5
6553,2018-09-28,42915,11,1397.46,7
6554,2018-09-28,42916,6,943.08,5
6555,2018-09-28,42917,5,89356.5,6
6556,2018-09-28,42918,5,568.87,8
6557,2018-09-28,42920,17,494.37,7
6558,2018-09-28,42921,4,498.65,10
6559,2018-09-28,42924,9,406.08,13
6560,2018-09-28,42925,12,2.31,3
6561,2018-09-28,42933,5,912.11,8
6562,2018-09-28,42936,4,2355.26,8
6563,2018-09-28,42937,3,1845.53,2
6564,2018-09-28,42939,3,2180.18,2
6565,2018-09-28,42940,7,1645.47,6
6566,2018-09-28,42942,11,1905.19,11
6567,2018-09-28,42943,12,1521.16,5
6568,2018-09-28,42945,4,2103.28,9
6569,2018-09-28,42948,5,1850.17,13
6570,2018-09-28,42949,2,1282.74,3
6571,2018-09-28,42950,1,2074.6,1
6572,2018-09-28,42951,3,2350.26,11
6573,2018-09-28,42952,10,2660.45,6
6574,2018-09-28,42955,24,1537.66,9
6575,2018-09-28,42956,5,1537.1,7
6576,2018-09-28,42957,5,1687.29,5
6577,2018-09-28,42960,5,3173.95,4
6578,2018-09-28,42961,8,1780.37,12
6579,2018-09-28,42965,11,1605.62,8
6580,2018-09-28,42968,8,2570.22,7
6581,2018-09-28,42969,13,2611.5,8
6582,2018-09-28,42971,7,1868.67,11
6583,2018-09-28,42972,16,2078.48,3
6584,2018-09-28,43029,3,870.97,2
6585,2018-09-28,43031,19,734.25,1
6586,2018-09-28,43033,8,738.15,2
6587,2018-09-28,43034,10,716.47,5
6588,2018-09-28,43035,17,727.55,4
6589,2018-09-28,43036,20,559.08,2
6590,2018-09-28,43037,17,872.27,3
6591,2018-09-28,43038,7,796.09,13
6592,2018-09-28,43040,6,490.33,14
6593,2018-09-28,43042,13,825.18,2
6594,2018-09-28,43043,2,695.99,5
6595,2018-09-28,42821,11,500.52,7
6596,2018-09-28,42823,7,585.21,6
6597,2018-09-28,42825,6,381.96,13
6598,2018-09-28,42827,10,342.15,2
6599,2018-09-28,42828,11,554.02,8
6600,2018-09-28,42829,1,617.34,3
6601,2018-09-28,42830,6,385.63,10
6602,2018-09-28,42831,2,232.43,11
6603,2018-09-28,42810,21,904.28,8
6604,2018-09-28,42811,5,1570.76,13
6605,2018-09-28,42812,5,246.77,3
6606,2018-09-28,42902,29,167.17,6
6607,2018-09-28,42867,5,148.35,3
6608,2018-09-28,42872,17,417.3,6
6609,2018-09-28,42873,17,384.43,1
6610,2018-09-28,42874,9,447.26,8
6611,2018-09-28,42876,10,425.43,13
6612,2018-09-28,42877,6,342.02,3
6613,2018-09-28,42878,3,418.85,7
6614,2018-09-28,42880,6,417.24,9
6615,2018-09-28,42881,6,304.32,14
6616,2018-09-28,42882,8,383.19,13
6617,2018-09-28,42884,8,327.07,11
6618,2018-09-28,42888,13,381.88,11
6619,2018-09-28,42891,4,315.54,8
6620,2018-09-28,42895,6,366.26,8
6621,2018-09-28,42986,11,266.05,4
6622,2018-09-28,42987,3,329.69,7
6623,2018-09-28,42992,13,426.07,11
6624,2018-09-28,42993,9,344.11,6
6625,2018-09-28,42994,6,414.23,9
6626,2018-09-28,42997,9,343.35,4
6627,2018-09-28,42998,15,380.56,9
6628,2018-09-28,43003,3,281.41,9
6629,2018-09-28,43005,11,298.75,9
6630,2018-09-28,43006,6,404.73,11
6631,2018-09-28,43007,7,255,11
6632,2018-09-28,43010,1,258.38,11
6633,2018-09-28,43011,5,269.19,3
6634,2018-09-28,43012,4,315.7,8
6635,2018-09-28,43013,10,262.13,2
6636,2018-09-28,43014,4,364.24,14
6637,2018-09-28,43017,6,233.66,3
6638,2018-09-28,43018,7,272.83,4
6639,2018-09-28,43019,2,298.59,3
6640,2018-09-28,43020,11,439.03,13
6641,2018-09-28,43021,16,336.97,8
6642,2018-09-28,43022,1,286.46,5
6643,2018-09-28,43024,11,401.04,9
6644,2018-09-28,43025,5,345.04,2
6645,2018-09-28,43026,10,356.23,6
6646,2018-09-28,43027,15,291.38,4
6647,2018-09-28,42755,6,666.42,12
6648,2018-09-28,42756,1,466.11,11
6649,2018-09-28,42758,25,1299.8,13
6650,2018-09-28,42759,3,1179,14
6651,2018-09-28,42762,5,1462.44,2
6652,2018-09-28,42763,3,1422.19,6
6653,2018-09-28,42764,20,1053.34,10
6654,2018-09-28,42765,5,1321.06,6
6655,2018-09-28,42769,10,2426.13,6
6656,2018-09-28,42770,3,2388.85,4
6657,2018-09-28,42771,11,1972.09,5
6658,2018-09-28,42775,5,2044.35,12
6659,2018-09-28,42779,7,7315.05,3
6660,2018-09-28,42780,9,2533.88,7
6661,2018-09-28,42781,10,1352.01,1
6662,2018-09-28,42783,8,1847.74,11
6663,2018-09-28,42784,9,1195.78,7
6664,2018-09-28,42786,2,604.06,12
6665,2018-09-28,42791,13,172.34,10
6666,2018-09-28,42793,2,598,9
6667,2018-09-28,42796,1,299.7,12
6668,2018-09-28,42798,1,1013.18,8
6669,2018-09-28,42800,8,997.75,6
6670,2018-09-28,42851,8,83.83,11
6671,2018-09-28,42927,9,68.74,2
6672,2018-09-28,42929,11,228.05,13
6673,2018-09-28,42852,6,97.29,1
6674,2018-09-28,42853,5,453.56,5
6675,2018-09-28,42854,4,700.78,2
6676,2018-09-28,42901,5,124.46,4
6677,2018-09-28,42928,11,77.7,7
6678,2018-09-28,42973,8,97.3,12
6679,2018-09-28,42975,4,135.43,11
6680,2018-09-28,42976,6,137.1,1
6681,2018-09-28,42977,10,85.27,7
6682,2018-09-28,42978,3,80.68,9
6683,2018-09-28,42982,14,8.97,7
6684,2018-10-26,42833,8,631.13,2
6685,2018-10-26,42834,13,497.21,9
6686,2018-10-26,42836,12,635.55,7
6687,2018-10-26,42837,5,329.81,9
6688,2018-10-26,42838,8,600.83,7
