IdGasto,IdSucursal,IdTipoGasto,Fecha,Monto
5221,21,1,2018-08-01,1023.39
5222,21,2,2018-08-01,331.52
5223,21,3,2018-08-01,105.51
5224,21,4,2018-08-01,1160.39
5225,22,1,2018-08-01,1036.62
5226,22,2,2018-08-01,330.58
5227,22,3,2018-08-01,119.98
5228,22,4,2018-08-01,1093.32
5229,12,1,2018-08-01,1067.12
5230,12,2,2018-08-01,316.7
5231,12,3,2018-08-01,107.69
5232,12,4,2018-08-01,1017.61
5233,14,1,2018-08-01,1057.31
5234,14,2,2018-08-01,310.11
5235,14,3,2018-08-01,119.66
5236,14,4,2018-08-01,1081.95
5237,19,1,2018-08-01,1019.92
5238,19,2,2018-08-01,316.13
5239,19,3,2018-08-01,100.9
5240,19,4,2018-08-01,1083.68
5241,16,1,2018-08-01,1191.44
5242,16,2,2018-08-01,331.85
5243,16,3,2018-08-01,115.65
5244,16,4,2018-08-01,1064.03
5245,11,1,2018-08-01,1050.65
5246,11,2,2018-08-01,318.34
5247,11,3,2018-08-01,115.37
5248,11,4,2018-08-01,1185.3
5249,25,1,2018-08-01,1065.27
5250,25,2,2018-08-01,351.14
5251,25,3,2018-08-01,105.65
5252,25,4,2018-08-01,1171.19
5253,26,1,2018-08-01,1086.38
5254,26,2,2018-08-01,335.5
5255,26,3,2018-08-01,113.25
5256,26,4,2018-08-01,1107.62
5257,27,1,2018-08-01,1140.55
5258,27,2,2018-08-01,353.96
5259,27,3,2018-08-01,107.78
5260,27,4,2018-08-01,1049.12
5261,29,1,2018-08-01,1012.36
5262,29,2,2018-08-01,334.33
5263,29,3,2018-08-01,113.51
5264,29,4,2018-08-01,1132.21
5265,30,1,2018-08-01,1055.75
5266,30,2,2018-08-01,324.64
5267,30,3,2018-08-01,104.34
5268,30,4,2018-08-01,1170.54
5269,31,1,2018-08-01,1122.53
5270,31,2,2018-08-01,330.31
5271,31,3,2018-08-01,113.76
5272,31,4,2018-08-01,1185.01
5273,23,1,2018-08-01,1112.17
5274,23,2,2018-08-01,301.75
5275,23,3,2018-08-01,109.26
5276,23,4,2018-08-01,1045.59
5277,24,1,2018-08-01,1150.12
5278,24,2,2018-08-01,304.15
5279,24,3,2018-08-01,101.88
5280,24,4,2018-08-01,1052.38
5281,18,1,2018-09-01,1005.6
5282,18,2,2018-09-01,321.26
5283,18,3,2018-09-01,113.75
5284,18,4,2018-09-01,1075.02
5285,1,1,2018-09-01,1162.54
5286,1,2,2018-09-01,356.29
5287,1,3,2018-09-01,105.05
5288,1,4,2018-09-01,1089.54
5289,2,1,2018-09-01,1096.28
5290,2,2,2018-09-01,303.84
5291,2,3,2018-09-01,117.51
5292,2,4,2018-09-01,1037.08
5293,3,1,2018-09-01,1060.12
5294,3,2,2018-09-01,356.81
5295,3,3,2018-09-01,116.65
5296,3,4,2018-09-01,1064.47
5297,4,1,2018-09-01,1022.8
5298,4,2,2018-09-01,336.18
5299,4,3,2018-09-01,113.46
5300,4,4,2018-09-01,1111.15
5301,5,1,2018-09-01,1151.99
5302,5,2,2018-09-01,307.95
5303,5,3,2018-09-01,107.65
5304,5,4,2018-09-01,1103.01
5305,6,1,2018-09-01,1085.53
5306,6,2,2018-09-01,335.6
5307,6,3,2018-09-01,113.67
5308,6,4,2018-09-01,1127.4
5309,7,1,2018-09-01,1026.98
5310,7,2,2018-09-01,345.81
5311,7,3,2018-09-01,108.26
5312,7,4,2018-09-01,1154.8
5313,8,1,2018-09-01,1126.23
5314,8,2,2018-09-01,350.03
5315,8,3,2018-09-01,105.51
5316,8,4,2018-09-01,1175.39
5317,9,1,2018-09-01,1111.54
5318,9,2,2018-09-01,309.46
5319,9,3,2018-09-01,102.3
5320,9,4,2018-09-01,1020.31
5321,10,1,2018-09-01,1032.64
5322,10,2,2018-09-01,330.69
5323,10,3,2018-09-01,101.35
5324,10,4,2018-09-01,1160.59
5325,13,1,2018-09-01,1162.47
5326,13,2,2018-09-01,339.17
5327,13,3,2018-09-01,116.55
5328,13,4,2018-09-01,1035.63
5329,15,1,2018-09-01,1081.74
5330,15,2,2018-09-01,330.54
5331,15,3,2018-09-01,106.38
5332,15,4,2018-09-01,1013.51
5333,20,1,2018-09-01,1076.22
5334,20,2,2018-09-01,342.17
5335,20,3,2018-09-01,107.42
5336,20,4,2018-09-01,1149.11
5337,17,1,2018-09-01,1123.07
5338,17,2,2018-09-01,350.41
5339,17,3,2018-09-01,107.09
5340,17,4,2018-09-01,1050.48
5341,21,1,2018-09-01,1039.65
5342,21,2,2018-09-01,314.05
5343,21,3,2018-09-01,111.52
5344,21,4,2018-09-01,1035.37
5345,22,1,2018-09-01,1031.35
5346,22,2,2018-09-01,315.19
5347,22,3,2018-09-01,115.91
5348,22,4,2018-09-01,1043.78
5349,12,1,2018-09-01,1141.5
5350,12,2,2018-09-01,352.84
5351,12,3,2018-09-01,105.62
5352,12,4,2018-09-01,1152.64
5353,14,1,2018-09-01,1194.58
5354,14,2,2018-09-01,334.49
5355,14,3,2018-09-01,119.11
5356,14,4,2018-09-01,1010.49
5357,19,1,2018-09-01,1079.2
5358,19,2,2018-09-01,349.37
5359,19,3,2018-09-01,118.52
5360,19,4,2018-09-01,1032.35
5361,16,1,2018-09-01,1006.1
5362,16,2,2018-09-01,340.04
5363,16,3,2018-09-01,104.91
5364,16,4,2018-09-01,1045.06
5365,11,1,2018-09-01,1077.98
5366,11,2,2018-09-01,316.42
5367,11,3,2018-09-01,103.98
5368,11,4,2018-09-01,1034.61
5369,25,1,2018-09-01,1053.75
5370,25,2,2018-09-01,349.47
5371,25,3,2018-09-01,106.33
5372,25,4,2018-09-01,1021.86
5373,26,1,2018-09-01,1119.34
5374,26,2,2018-09-01,339.33
5375,26,3,2018-09-01,109.76
5376,26,4,2018-09-01,1094.41
5377,27,1,2018-09-01,1179.41
5378,27,2,2018-09-01,304.14
5379,27,3,2018-09-01,113.08
5380,27,4,2018-09-01,1012.62
5381,29,1,2018-09-01,1070.67
5382,29,2,2018-09-01,334.64
5383,29,3,2018-09-01,116.54
5384,29,4,2018-09-01,1080.57
5385,30,1,2018-09-01,1106.65
5386,30,2,2018-09-01,327.46
5387,30,3,2018-09-01,113.77
5388,30,4,2018-09-01,1013.74
5389,31,1,2018-09-01,1055.72
5390,31,2,2018-09-01,311.22
5391,31,3,2018-09-01,101.98
5392,31,4,2018-09-01,1186.69
5393,23,1,2018-09-01,1074.13
5394,23,2,2018-09-01,303.18
5395,23,3,2018-09-01,103.06
5396,23,4,2018-09-01,1121.29
5397,24,1,2018-09-01,1114.58
5398,24,2,2018-09-01,302.71
5399,24,3,2018-09-01,110.14
5400,24,4,2018-09-01,1079.75
5401,18,1,2018-10-01,1094.68
5402,18,2,2018-10-01,310.24
5403,18,3,2018-10-01,108.66
5404,18,4,2018-10-01,1130.7
5405,1,1,2018-10-01,1193.66
5406,1,2,2018-10-01,352.86
5407,1,3,2018-10-01,110
5408,1,4,2018-10-01,1171.45
5409,2,1,2018-10-01,1157.22
5410,2,2,2018-10-01,321.53
5411,2,3,2018-10-01,108.72
5412,2,4,2018-10-01,1020.57
5413,3,1,2018-10-01,1041.3
5414,3,2,2018-10-01,343.44
5415,3,3,2018-10-01,100.02
5416,3,4,2018-10-01,1166.4
5417,4,1,2018-10-01,1031.48
5418,4,2,2018-10-01,317.46
5419,4,3,2018-10-01,119.66
5420,4,4,2018-10-01,1008.25
5421,5,1,2018-10-01,1051.55
5422,5,2,2018-10-01,309.89
5423,5,3,2018-10-01,101.02
5424,5,4,2018-10-01,1152.24
5425,6,1,2018-10-01,1130.5
5426,6,2,2018-10-01,358.74
5427,6,3,2018-10-01,118.74
5428,6,4,2018-10-01,1149.76
5429,7,1,2018-10-01,1186.51
5430,7,2,2018-10-01,324.99
5431,7,3,2018-10-01,105.69
5432,7,4,2018-10-01,1034.82
5433,8,1,2018-10-01,1003.27
5434,8,2,2018-10-01,333.57
5435,8,3,2018-10-01,114.96
5436,8,4,2018-10-01,1012.43
5437,9,1,2018-10-01,1013.32
5438,9,2,2018-10-01,308.79
5439,9,3,2018-10-01,110.66
5440,9,4,2018-10-01,1044.89
5441,10,1,2018-10-01,1104.76
5442,10,2,2018-10-01,356.74
5443,10,3,2018-10-01,103.14
5444,10,4,2018-10-01,1189.51
5445,13,1,2018-10-01,1053.4
5446,13,2,2018-10-01,329.54
5447,13,3,2018-10-01,113.21
5448,13,4,2018-10-01,1165.06
5449,15,1,2018-10-01,1029.05
5450,15,2,2018-10-01,315.02
5451,15,3,2018-10-01,116.32
5452,15,4,2018-10-01,1065.6
5453,20,1,2018-10-01,1038.52
5454,20,2,2018-10-01,358.74
5455,20,3,2018-10-01,106.35
5456,20,4,2018-10-01,1130.1
5457,17,1,2018-10-01,1059.99
5458,17,2,2018-10-01,332.89
5459,17,3,2018-10-01,116.83
5460,17,4,2018-10-01,1112.41
5461,21,1,2018-10-01,1057.22
5462,21,2,2018-10-01,344.66
5463,21,3,2018-10-01,117.27
5464,21,4,2018-10-01,1016.99
5465,22,1,2018-10-01,1166.8
5466,22,2,2018-10-01,354.9
5467,22,3,2018-10-01,101.47
5468,22,4,2018-10-01,1124.34
5469,12,1,2018-10-01,1177.68
5470,12,2,2018-10-01,334.61
5471,12,3,2018-10-01,104.38
5472,12,4,2018-10-01,1072.79
5473,14,1,2018-10-01,1032.62
5474,14,2,2018-10-01,343.42
5475,14,3,2018-10-01,102.58
5476,14,4,2018-10-01,1094.98
5477,19,1,2018-10-01,1197.36
5478,19,2,2018-10-01,330.56
5479,19,3,2018-10-01,111.73
5480,19,4,2018-10-01,1080.67
5481,16,1,2018-10-01,1051.61
5482,16,2,2018-10-01,304.81
5483,16,3,2018-10-01,112.53
5484,16,4,2018-10-01,1178.28
5485,11,1,2018-10-01,1115.58
5486,11,2,2018-10-01,312.92
5487,11,3,2018-10-01,106.86
5488,11,4,2018-10-01,1013.96
5489,25,1,2018-10-01,1063.89
5490,25,2,2018-10-01,323.27
5491,25,3,2018-10-01,119.61
5492,25,4,2018-10-01,1147.85
5493,26,1,2018-10-01,1150.96
5494,26,2,2018-10-01,333.37
5495,26,3,2018-10-01,110.33
5496,26,4,2018-10-01,1182.65
5497,27,1,2018-10-01,1003.47
5498,27,2,2018-10-01,320.81
5499,27,3,2018-10-01,113.65
5500,27,4,2018-10-01,1074.22
5501,29,1,2018-10-01,1161.68
5502,29,2,2018-10-01,355.72
5503,29,3,2018-10-01,104.36
5504,29,4,2018-10-01,1060.95
5505,30,1,2018-10-01,1173.87
5506,30,2,2018-10-01,325.95
5507,30,3,2018-10-01,111.09
5508,30,4,2018-10-01,1094.82
5509,31,1,2018-10-01,1141.53
5510,31,2,2018-10-01,306.95
5511,31,3,2018-10-01,109.13
5512,31,4,2018-10-01,1186.9
5513,23,1,2018-10-01,1060.64
5514,23,2,2018-10-01,342.75
5515,23,3,2018-10-01,113.06
5516,23,4,2018-10-01,1025.59
5517,24,1,2018-10-01,1136.08
5518,24,2,2018-10-01,301.09
5519,24,3,2018-10-01,100.99
5520,24,4,2018-10-01,1038.79
5521,18,1,2018-11-01,1164.15
5522,18,2,2018-11-01,331.31
5523,18,3,2018-11-01,102.94
5524,18,4,2018-11-01,1033.68
5525,1,1,2018-11-01,1080.36
5526,1,2,2018-11-01,330.23
5527,1,3,2018-11-01,106.27
5528,1,4,2018-11-01,1011.16
5529,2,1,2018-11-01,1067.75
5530,2,2,2018-11-01,331.59
5531,2,3,2018-11-01,112.32
5532,2,4,2018-11-01,1099.99
5533,3,1,2018-11-01,1130.45
5534,3,2,2018-11-01,345.69
5535,3,3,2018-11-01,117.01
5536,3,4,2018-11-01,1193.51
5537,4,1,2018-11-01,1057.34
5538,4,2,2018-11-01,331.85
5539,4,3,2018-11-01,115.88
5540,4,4,2018-11-01,1075.68
5541,5,1,2018-11-01,1101.89
5542,5,2,2018-11-01,324.72
5543,5,3,2018-11-01,110.64
5544,5,4,2018-11-01,1084.57
5545,6,1,2018-11-01,1103.77
5546,6,2,2018-11-01,319.54
5547,6,3,2018-11-01,101.43
5548,6,4,2018-11-01,1076.24
5549,7,1,2018-11-01,1138.25
5550,7,2,2018-11-01,318.76
5551,7,3,2018-11-01,109.79
5552,7,4,2018-11-01,1101.91
5553,8,1,2018-11-01,1015.85
5554,8,2,2018-11-01,352.06
5555,8,3,2018-11-01,102.01
5556,8,4,2018-11-01,1179.79
5557,9,1,2018-11-01,1038.73
5558,9,2,2018-11-01,316.28
5559,9,3,2018-11-01,115.52
5560,9,4,2018-11-01,1013.24
5561,10,1,2018-11-01,1000.57
5562,10,2,2018-11-01,348.93
5563,10,3,2018-11-01,101.39
5564,10,4,2018-11-01,1179.93
5565,13,1,2018-11-01,1058.08
5566,13,2,2018-11-01,345.18
5567,13,3,2018-11-01,117.88
5568,13,4,2018-11-01,1042.35
5569,15,1,2018-11-01,1075.24
5570,15,2,2018-11-01,314.75
5571,15,3,2018-11-01,102.01
5572,15,4,2018-11-01,1152.84
5573,20,1,2018-11-01,1104.01
5574,20,2,2018-11-01,318.46
5575,20,3,2018-11-01,119.57
5576,20,4,2018-11-01,1193.84
5577,17,1,2018-11-01,1182.11
5578,17,2,2018-11-01,338.7
5579,17,3,2018-11-01,109.87
5580,17,4,2018-11-01,1106.69
5581,21,1,2018-11-01,1037.23
5582,21,2,2018-11-01,319.82
5583,21,3,2018-11-01,101.86
5584,21,4,2018-11-01,1094.82
5585,22,1,2018-11-01,1018.3
5586,22,2,2018-11-01,302.11
5587,22,3,2018-11-01,118.03
5588,22,4,2018-11-01,1080.52
5589,12,1,2018-11-01,1061.61
5590,12,2,2018-11-01,319.95
5591,12,3,2018-11-01,114.76
5592,12,4,2018-11-01,1138.6
5593,14,1,2018-11-01,1050.18
5594,14,2,2018-11-01,310.52
5595,14,3,2018-11-01,102.48
5596,14,4,2018-11-01,1018.83
5597,19,1,2018-11-01,1019.74
5598,19,2,2018-11-01,312.66
5599,19,3,2018-11-01,115.18
5600,19,4,2018-11-01,1032.48
5601,16,1,2018-11-01,1106.93
5602,16,2,2018-11-01,311.17
5603,16,3,2018-11-01,106.53
5604,16,4,2018-11-01,1014.81
5605,11,1,2018-11-01,1078.19
5606,11,2,2018-11-01,343.95
5607,11,3,2018-11-01,109.79
5608,11,4,2018-11-01,1050.05
5609,25,1,2018-11-01,1156.53
5610,25,2,2018-11-01,309.75
5611,25,3,2018-11-01,109.3
5612,25,4,2018-11-01,1167.27
5613,26,1,2018-11-01,1157.45
5614,26,2,2018-11-01,325.63
5615,26,3,2018-11-01,115.49
5616,26,4,2018-11-01,1118.13
5617,27,1,2018-11-01,1125.96
5618,27,2,2018-11-01,322.63
5619,27,3,2018-11-01,119.93
5620,27,4,2018-11-01,1170.06
5621,29,1,2018-11-01,1052.48
5622,29,2,2018-11-01,345.66
5623,29,3,2018-11-01,100.36
5624,29,4,2018-11-01,1161.39
5625,30,1,2018-11-01,1196.15
5626,30,2,2018-11-01,328.98
5627,30,3,2018-11-01,109.45
5628,30,4,2018-11-01,1182.83
5629,31,1,2018-11-01,1030.58
5630,31,2,2018-11-01,301.32
5631,31,3,2018-11-01,113.03
5632,31,4,2018-11-01,1038.13
5633,23,1,2018-11-01,1199.86
5634,23,2,2018-11-01,325.48
5635,23,3,2018-11-01,102.5
5636,23,4,2018-11-01,1070.33
5637,24,1,2018-11-01,1076.59
5638,24,2,2018-11-01,351.59
5639,24,3,2018-11-01,103.01
5640,24,4,2018-11-01,1034.42
5641,18,1,2018-12-01,1081.9
5642,18,2,2018-12-01,331.87
5643,18,3,2018-12-01,108.55
5644,18,4,2018-12-01,1108.9
5645,1,1,2018-12-01,1087.93
5646,1,2,2018-12-01,333.89
5647,1,3,2018-12-01,110.1
5648,1,4,2018-12-01,1166.13
5649,2,1,2018-12-01,1127.65
5650,2,2,2018-12-01,341.96
5651,2,3,2018-12-01,111.63
5652,2,4,2018-12-01,1162.09
5653,3,1,2018-12-01,1061.45
5654,3,2,2018-12-01,306.29
5655,3,3,2018-12-01,112.05
5656,3,4,2018-12-01,1139.57
5657,4,1,2018-12-01,1136.35
5658,4,2,2018-12-01,318.92
5659,4,3,2018-12-01,110.63
5660,4,4,2018-12-01,1142.18
5661,5,1,2018-12-01,1192.07
5662,5,2,2018-12-01,340.15
5663,5,3,2018-12-01,109.29
5664,5,4,2018-12-01,1063.15
5665,6,1,2018-12-01,1036.97
5666,6,2,2018-12-01,358.62
5667,6,3,2018-12-01,106.61
5668,6,4,2018-12-01,1144.34
5669,7,1,2018-12-01,1123.38
5670,7,2,2018-12-01,355.16
5671,7,3,2018-12-01,114.93
5672,7,4,2018-12-01,1194.67
5673,8,1,2018-12-01,1125.56
5674,8,2,2018-12-01,313.14
5675,8,3,2018-12-01,104.23
5676,8,4,2018-12-01,1080.15
5677,9,1,2018-12-01,1073.84
5678,9,2,2018-12-01,338.62
5679,9,3,2018-12-01,102.22
5680,9,4,2018-12-01,1124.56
5681,10,1,2018-12-01,1156.35
5682,10,2,2018-12-01,302.42
5683,10,3,2018-12-01,117.12
5684,10,4,2018-12-01,1031.99
5685,13,1,2018-12-01,1046.26
5686,13,2,2018-12-01,340.6
5687,13,3,2018-12-01,113.79
5688,13,4,2018-12-01,1083.45
5689,15,1,2018-12-01,1003.59
5690,15,2,2018-12-01,350.28
5691,15,3,2018-12-01,102.72
5692,15,4,2018-12-01,1033.35
5693,20,1,2018-12-01,1085.07
5694,20,2,2018-12-01,337.58
5695,20,3,2018-12-01,117.12
5696,20,4,2018-12-01,1079.98
5697,17,1,2018-12-01,1086.4
5698,17,2,2018-12-01,357.63
5699,17,3,2018-12-01,110.13
5700,17,4,2018-12-01,1129.98
5701,21,1,2018-12-01,1146.13
5702,21,2,2018-12-01,342.21
5703,21,3,2018-12-01,106.52
5704,21,4,2018-12-01,1103.72
5705,22,1,2018-12-01,1123.08
5706,22,2,2018-12-01,331.28
5707,22,3,2018-12-01,115.21
5708,22,4,2018-12-01,1047.49
5709,12,1,2018-12-01,1181.3
5710,12,2,2018-12-01,349.21
5711,12,3,2018-12-01,107.62
5712,12,4,2018-12-01,1089.11
5713,14,1,2018-12-01,1016.82
5714,14,2,2018-12-01,305.03
5715,14,3,2018-12-01,103.34
5716,14,4,2018-12-01,1116.63
5717,19,1,2018-12-01,1082.99
5718,19,2,2018-12-01,319.52
5719,19,3,2018-12-01,107.63
5720,19,4,2018-12-01,1186.51
5721,16,1,2018-12-01,1103.52
5722,16,2,2018-12-01,347.43
5723,16,3,2018-12-01,107.99
5724,16,4,2018-12-01,1125.1
5725,11,1,2018-12-01,1185.86
5726,11,2,2018-12-01,346.21
5727,11,3,2018-12-01,101.25
5728,11,4,2018-12-01,1000.56
5729,25,1,2018-12-01,1165.21
5730,25,2,2018-12-01,307.31
5731,25,3,2018-12-01,102.62
5732,25,4,2018-12-01,1058.01
5733,26,1,2018-12-01,1011.38
5734,26,2,2018-12-01,324.86
5735,26,3,2018-12-01,118.02
5736,26,4,2018-12-01,1052.41
5737,27,1,2018-12-01,1121.44
5738,27,2,2018-12-01,314.99
5739,27,3,2018-12-01,108.55
5740,27,4,2018-12-01,1077.42
5741,29,1,2018-12-01,1130.74
5742,29,2,2018-12-01,306.44
5743,29,3,2018-12-01,111.5
5744,29,4,2018-12-01,1110.85
5745,30,1,2018-12-01,1009.11
5746,30,2,2018-12-01,333.91
5747,30,3,2018-12-01,113.78
5748,30,4,2018-12-01,1149.72
5749,31,1,2018-12-01,1135.34
5750,31,2,2018-12-01,308.27
5751,31,3,2018-12-01,113.17
5752,31,4,2018-12-01,1176.01
5753,23,1,2018-12-01,1084.86
5754,23,2,2018-12-01,328.88
5755,23,3,2018-12-01,102.68
5756,23,4,2018-12-01,1045.24
5757,24,1,2018-12-01,1145.74
5758,24,2,2018-12-01,357.89
5759,24,3,2018-12-01,112.76
5760,24,4,2018-12-01,1059.27
5761,18,1,2019-01-01,1113.43
5762,18,2,2019-01-01,356.8
5763,18,3,2019-01-01,100.65
5764,18,4,2019-01-01,1064.21
5765,1,1,2019-01-01,1101.7
5766,1,2,2019-01-01,334.76
5767,1,3,2019-01-01,107.42
5768,1,4,2019-01-01,1023.63
5769,2,1,2019-01-01,1095.4
5770,2,2,2019-01-01,301.83
5771,2,3,2019-01-01,114.43
5772,2,4,2019-01-01,1103.26
5773,3,1,2019-01-01,1083.35
5774,3,2,2019-01-01,332.09
5775,3,3,2019-01-01,108.48
5776,3,4,2019-01-01,1102.97
5777,4,1,2019-01-01,1060.53
5778,4,2,2019-01-01,358.13
5779,4,3,2019-01-01,118.72
5780,4,4,2019-01-01,1154.71
5781,5,1,2019-01-01,1011.96
5782,5,2,2019-01-01,358.7
5783,5,3,2019-01-01,114.25
5784,5,4,2019-01-01,1125.29
5785,6,1,2019-01-01,1199.05
5786,6,2,2019-01-01,305.82
5787,6,3,2019-01-01,109.99
5788,6,4,2019-01-01,1041.22
5789,7,1,2019-01-01,1106.42
5790,7,2,2019-01-01,302.53
5791,7,3,2019-01-01,112.29
5792,7,4,2019-01-01,1189.28
5793,8,1,2019-01-01,1177.66
5794,8,2,2019-01-01,336.13
5795,8,3,2019-01-01,106.93
5796,8,4,2019-01-01,1184.93
5797,9,1,2019-01-01,1116.89
5798,9,2,2019-01-01,308.9
5799,9,3,2019-01-01,119.76
5800,9,4,2019-01-01,1099.17
5801,10,1,2019-01-01,1102.96
5802,10,2,2019-01-01,305.19
5803,10,3,2019-01-01,117.76
5804,10,4,2019-01-01,1035.99
5805,13,1,2019-01-01,1047.25
5806,13,2,2019-01-01,338.48
5807,13,3,2019-01-01,109.96
5808,13,4,2019-01-01,1113.29
5809,15,1,2019-01-01,1067.58
5810,15,2,2019-01-01,359.41
5811,15,3,2019-01-01,118.74
5812,15,4,2019-01-01,1143.01
5813,20,1,2019-01-01,1152.79
5814,20,2,2019-01-01,340.48
5815,20,3,2019-01-01,101.62
5816,20,4,2019-01-01,1076.37
5817,17,1,2019-01-01,1133.15
5818,17,2,2019-01-01,311
5819,17,3,2019-01-01,118.39
5820,17,4,2019-01-01,1009.55
5821,21,1,2019-01-01,1096
5822,21,2,2019-01-01,315.41
5823,21,3,2019-01-01,116.88
5824,21,4,2019-01-01,1089.8
5825,22,1,2019-01-01,1142.69
5826,22,2,2019-01-01,313.22
5827,22,3,2019-01-01,119.22
5828,22,4,2019-01-01,1028.83
5829,12,1,2019-01-01,1167.56
5830,12,2,2019-01-01,345.39
5831,12,3,2019-01-01,105.38
5832,12,4,2019-01-01,1014.99
5833,14,1,2019-01-01,1113.62
5834,14,2,2019-01-01,336.95
5835,14,3,2019-01-01,107.49
5836,14,4,2019-01-01,1005.13
5837,19,1,2019-01-01,1000.87
5838,19,2,2019-01-01,356.7
5839,19,3,2019-01-01,114.23
5840,19,4,2019-01-01,1144.66
5841,16,1,2019-01-01,1096.33
5842,16,2,2019-01-01,314.3
5843,16,3,2019-01-01,114.93
5844,16,4,2019-01-01,1003.47
5845,11,1,2019-01-01,1169.48
5846,11,2,2019-01-01,311.1
5847,11,3,2019-01-01,107.65
5848,11,4,2019-01-01,1071.69
5849,25,1,2019-01-01,1128.86
5850,25,2,2019-01-01,308.76
5851,25,3,2019-01-01,115.94
5852,25,4,2019-01-01,1109.57
5853,26,1,2019-01-01,1069.57
5854,26,2,2019-01-01,305.74
5855,26,3,2019-01-01,108.69
5856,26,4,2019-01-01,1177.15
5857,27,1,2019-01-01,1025.05
5858,27,2,2019-01-01,358.13
5859,27,3,2019-01-01,109.37
5860,27,4,2019-01-01,1087.35
5861,29,1,2019-01-01,1155.56
5862,29,2,2019-01-01,334.73
5863,29,3,2019-01-01,111.21
5864,29,4,2019-01-01,1013.07
5865,30,1,2019-01-01,1129.17
5866,30,2,2019-01-01,301.99
5867,30,3,2019-01-01,104.57
5868,30,4,2019-01-01,1008.62
5869,31,1,2019-01-01,1105.95
5870,31,2,2019-01-01,331.17
5871,31,3,2019-01-01,100.17
5872,31,4,2019-01-01,1096.73
5873,23,1,2019-01-01,1078.58
5874,23,2,2019-01-01,330.81
5875,23,3,2019-01-01,107.77
5876,23,4,2019-01-01,1080.56
5877,24,1,2019-01-01,1169.61
5878,24,2,2019-01-01,301.91
5879,24,3,2019-01-01,112.3
5880,24,4,2019-01-01,1196.1
5881,18,1,2019-02-01,1011.36
5882,18,2,2019-02-01,320.55
5883,18,3,2019-02-01,110.84
5884,18,4,2019-02-01,1136.58
5885,1,1,2019-02-01,1157.65
5886,1,2,2019-02-01,353.56
5887,1,3,2019-02-01,101.97
5888,1,4,2019-02-01,1162.88
5889,2,1,2019-02-01,1155.33
5890,2,2,2019-02-01,326.4
5891,2,3,2019-02-01,117.4
5892,2,4,2019-02-01,1006.17
5893,3,1,2019-02-01,1108.74
5894,3,2,2019-02-01,337.55
5895,3,3,2019-02-01,109.97
5896,3,4,2019-02-01,1122.82
5897,4,1,2019-02-01,1115.1
5898,4,2,2019-02-01,302.11
5899,4,3,2019-02-01,108.98
5900,4,4,2019-02-01,1028.02
5901,5,1,2019-02-01,1070.65
5902,5,2,2019-02-01,320.75
5903,5,3,2019-02-01,113.4
5904,5,4,2019-02-01,1062.25
5905,6,1,2019-02-01,1109.37
5906,6,2,2019-02-01,348.03
5907,6,3,2019-02-01,107.24
5908,6,4,2019-02-01,1081.78
5909,7,1,2019-02-01,1191.62
5910,7,2,2019-02-01,333.83
5911,7,3,2019-02-01,118.9
5912,7,4,2019-02-01,1006.77
5913,8,1,2019-02-01,1066.81
5914,8,2,2019-02-01,334.11
5915,8,3,2019-02-01,116.81
5916,8,4,2019-02-01,1099.6
5917,9,1,2019-02-01,1193.54
5918,9,2,2019-02-01,320.68
5919,9,3,2019-02-01,116.4
5920,9,4,2019-02-01,1013.24
5921,10,1,2019-02-01,1174.19
5922,10,2,2019-02-01,309.37
5923,10,3,2019-02-01,103.36
5924,10,4,2019-02-01,1074.47
5925,13,1,2019-02-01,1071.42
5926,13,2,2019-02-01,340.1
5927,13,3,2019-02-01,105.41
5928,13,4,2019-02-01,1069.61
5929,15,1,2019-02-01,1185.68
5930,15,2,2019-02-01,335.87
5931,15,3,2019-02-01,104.08
5932,15,4,2019-02-01,1045.33
5933,20,1,2019-02-01,1104.23
5934,20,2,2019-02-01,355.55
5935,20,3,2019-02-01,101.31
5936,20,4,2019-02-01,1110.07
5937,17,1,2019-02-01,1111.03
5938,17,2,2019-02-01,307.47
5939,17,3,2019-02-01,119.15
5940,17,4,2019-02-01,1082.72
5941,21,1,2019-02-01,1039.14
5942,21,2,2019-02-01,344.26
5943,21,3,2019-02-01,102.02
5944,21,4,2019-02-01,1058.37
5945,22,1,2019-02-01,1031.31
5946,22,2,2019-02-01,354.42
5947,22,3,2019-02-01,101.31
5948,22,4,2019-02-01,1121.43
5949,12,1,2019-02-01,1167.73
5950,12,2,2019-02-01,322.32
5951,12,3,2019-02-01,106.88
5952,12,4,2019-02-01,1120.67
5953,14,1,2019-02-01,1197.02
5954,14,2,2019-02-01,306.94
5955,14,3,2019-02-01,112.45
5956,14,4,2019-02-01,1153.28
5957,19,1,2019-02-01,1192.83
5958,19,2,2019-02-01,331.29
5959,19,3,2019-02-01,114.3
5960,19,4,2019-02-01,1002.3
5961,16,1,2019-02-01,1182.38
5962,16,2,2019-02-01,331.49
5963,16,3,2019-02-01,117.77
5964,16,4,2019-02-01,1173.77
5965,11,1,2019-02-01,1135.62
5966,11,2,2019-02-01,347.04
5967,11,3,2019-02-01,117.72
5968,11,4,2019-02-01,1015.47
5969,25,1,2019-02-01,1145.81
5970,25,2,2019-02-01,324.79
5971,25,3,2019-02-01,117.57
5972,25,4,2019-02-01,1030.7
5973,26,1,2019-02-01,1026.37
5974,26,2,2019-02-01,311.92
5975,26,3,2019-02-01,111.96
