IdVenta,Fecha,Fecha_Entrega,IdCanal,IdCliente,IdSucursal,IdEmpleado,IdProducto,Precio,Cantidad
29268,2019-08-19,2019-08-27,2,3173,21,3303,42950,2603,1
29269,2019-09-06,2019-09-10,2,1724,21,3303,42886,498,2
29270,2019-09-11,2019-09-13,2,356,21,3303,42943,2190,3
29271,2019-10-30,2019-10-31,2,3006,21,3303,42889,515,2
29272,2020-04-15,2020-04-23,2,2710,21,3303,42903,269,2
29273,2020-05-23,2020-05-28,2,495,21,3303,42948,2786,1
29274,2015-01-10,2015-01-18,2,2884,21,3303,42963,2355,2
29275,2015-01-13,2015-01-18,2,692,21,3303,43013,354,2
29276,2015-03-19,2015-03-24,2,1041,21,3303,43002,414,2
29277,2015-04-25,2015-04-28,2,1566,21,3303,42963,2355,1
29278,2015-05-21,2015-05-28,2,2697,21,3303,42994,579,2
29279,2015-12-19,2015-12-24,2,392,21,3303,42959,4141,1
29280,2015-12-21,2015-12-23,2,519,21,3303,42990,353,3
29281,2016-01-14,2016-01-19,2,417,21,3303,42954,2554,2
29282,2016-08-22,2016-08-25,2,3244,21,3303,42972,2741,2
29283,2016-10-24,2016-10-25,2,781,21,3303,42955,2366,2
29284,2016-10-31,2016-11-08,2,1753,21,3303,43005,421,3
29285,2016-11-05,2016-11-08,2,132,21,3303,43010,387,2
29286,2016-11-30,2016-12-02,2,603,21,3303,42966,3415,3
29287,2016-12-10,2016-12-15,2,1522,21,3303,42961,2867,3
29288,2017-03-30,2017-04-06,2,1648,21,3303,42984,258,2
29289,2017-05-06,2017-05-13,2,1762,21,3303,42991,438,3
29290,2017-05-13,2017-05-18,2,1000,21,3303,42954,2554,2
29291,2017-05-24,2017-05-31,2,2789,21,3303,42977,111,2
29292,2017-07-28,2017-08-02,2,1101,21,3303,42991,438,2
29293,2017-08-15,2017-08-18,2,1060,21,3303,43004,373,2
29294,2017-11-11,2017-11-15,2,738,21,3303,42963,2355,1
29295,2018-01-31,2018-02-05,2,1806,21,3303,42988,598,2
29296,2018-02-20,2018-02-22,2,362,21,3303,42964,2824,2
29297,2018-02-20,2018-02-25,2,1736,21,3303,42985,1456,20
29298,2018-02-24,2018-03-01,2,186,21,3303,42962,2241,2
29299,2018-03-14,2018-03-17,2,2784,21,3303,43007,407,2
29300,2018-04-14,2018-04-19,2,1779,21,3303,42963,2355,2
29301,2018-07-06,2018-07-09,2,3310,21,3303,42970,3001,2
29302,2018-07-16,2018-07-24,2,1085,21,3303,42968,3445,3
29303,2018-07-31,2018-08-01,2,1833,21,3303,43004,373,2
29304,2018-08-28,2018-09-01,2,77,21,3303,42980,114,2
29305,2018-09-20,2018-09-21,2,1778,21,3303,42952,3978,2
29306,2018-11-03,2018-11-10,2,1263,21,3303,42972,2741,2
29307,2019-02-27,2019-03-04,2,3380,21,3303,43007,407,1
29308,2019-04-22,2019-04-29,2,1376,21,3303,43012,510,2
29309,2019-04-29,2019-05-03,2,889,21,3303,42995,364,1
29310,2019-05-04,2019-05-07,2,912,21,3303,42975,215,1
29311,2019-07-30,2019-08-06,2,1324,21,3303,43002,414,2
29312,2019-09-05,2019-09-10,2,735,21,3303,43007,407,1
29313,2019-10-21,2019-10-26,2,1029,21,3303,42996,518,2
29314,2020-04-07,2020-04-09,2,1806,21,3303,42961,2867,3
29315,2020-04-18,2020-04-28,2,971,21,3303,42989,413,2
29316,2020-05-26,2020-06-02,2,2817,21,3303,43006,519,2
29317,2015-01-09,2015-01-10,2,1116,21,3303,43018,437,2
29318,2015-08-29,2015-08-30,2,1700,21,3303,43042,1121,3
29319,2015-10-03,2015-10-11,2,2837,21,3303,43041,779,3
29320,2015-11-19,2015-11-23,2,307,21,3303,43034,1004,3
29321,2015-12-26,2015-12-27,2,2775,21,3303,43031,1191,2
29322,2016-08-20,2016-08-25,2,469,21,3303,43017,358,3
29323,2016-08-20,2016-08-30,2,3354,21,3303,43028,942,2
29324,2016-11-08,2016-11-09,2,390,21,3303,43033,1182,2
29325,2016-12-12,2016-12-17,2,899,21,3303,43035,1159,3
29326,2017-01-28,2017-02-02,2,1022,21,3303,43024,508,3
29327,2017-05-29,2017-06-08,2,688,21,3303,43020,562,3
29328,2017-08-18,2017-08-22,2,764,21,3303,43024,508,3
29329,2017-09-05,2017-09-08,2,1462,21,3303,43043,1159,3
29330,2017-10-20,2017-10-24,2,2640,21,3303,43043,115900,
29331,2018-10-23,2018-10-28,2,3092,21,3303,43018,437,3
29332,2019-01-18,2019-01-25,2,1147,21,3303,43037,1137,2
29333,2019-06-17,2019-06-18,2,152,21,3303,43019,413,3
29334,2019-11-04,2019-11-09,2,2628,21,3303,43021,435,1
29335,2019-12-09,2019-12-16,2,2948,21,3303,43021,435,1
29336,2020-03-24,2020-04-03,2,682,21,3303,43038,1163,2
29337,2020-05-16,2020-05-21,2,1574,21,3303,43026,530,1
29338,2020-01-09,2020-01-15,2,1344,21,3303,42757,1784.42,3
29339,2020-01-13,2020-01-19,2,33,21,3303,42879,560,1
29340,2020-02-27,2020-03-01,2,2846,21,3303,42932,156,3
29341,2020-01-02,2020-01-07,2,1250,21,3303,42937,245800,2
29342,2020-01-25,2020-01-29,2,2767,21,3303,42939,2915,2
29343,2020-02-13,2020-02-18,2,1565,21,3303,42981,52,3
29344,2020-03-28,2020-03-30,2,1443,21,3303,42788,421.96,2
29345,2020-03-16,2020-03-22,2,372,21,3303,42862,512,1
29346,2020-04-20,2020-04-22,2,385,21,3303,42886,498,2
29347,2020-05-27,2020-06-03,2,398,21,3303,42916,1356,1
29348,2019-09-19,2019-09-20,2,1571,21,3339,42770,3597.22,1
29349,2019-10-15,2019-10-23,2,3087,21,3339,42810,1282.82,2
29350,2015-08-12,2015-08-20,2,1072,21,3339,42860,587,3
29351,2015-10-29,2015-11-01,2,1328,21,3339,42870,178,2
29352,2018-05-10,2018-05-13,2,1141,21,3339,42838,897.38,3
29353,2020-04-22,2020-04-30,2,317,21,3339,42854,1115,2
29354,2020-05-21,2020-05-22,2,2715,21,3339,42864,199,3
29355,2015-01-19,2015-01-27,2,469,21,3339,42887,498,
29356,2015-03-16,2015-03-24,2,616,21,3339,42897,515,2
29357,2015-09-01,2015-09-09,2,1080,21,3339,42926,79,1
29358,2016-11-28,2016-12-01,2,2889,21,3339,42949,2015,1
29359,2017-03-29,2017-03-30,2,1728,21,3339,42947,2974,2
29360,2017-05-25,2017-05-26,2,1871,21,3339,42939,2915,2
29361,2017-06-02,2017-06-10,2,97,21,3339,42923,753,2
29362,2019-03-07,2019-03-10,2,1876,21,3339,42948,,2
29363,2020-02-18,2020-02-19,2,1874,21,3339,42920,789,2
29364,2015-04-25,2015-04-28,2,812,21,3339,42969,3839,1
29365,2015-07-07,2015-07-15,2,984,21,3339,43016,,2
29366,2016-08-25,2016-09-02,2,2820,21,3339,42961,2867,1
29367,2016-10-01,2016-10-09,2,2948,21,3339,42951,3043,3
29368,2017-01-23,2017-01-31,2,75,21,3339,43009,563,2
29369,2017-02-10,2017-02-18,2,140,21,3339,42985,1456,3
29370,2017-08-09,2017-08-10,2,3127,21,3339,43006,519,1
29371,2020-01-01,2020-01-09,2,854,21,3339,43012,510,3
29372,2020-03-02,2020-03-05,2,1098,21,3339,42970,3001,2
29373,2019-07-08,2019-07-11,2,296,21,3339,43023,643,2
29374,2015-04-29,2015-05-08,2,1140,21,3339,42826,537.24,2
29375,2015-06-24,2015-07-03,2,1284,21,3339,42867,199,3
29376,2015-10-24,2015-10-27,2,191,21,3339,42857,542,2
29377,2016-05-09,2016-05-18,2,2663,21,3339,42871,560,3
29378,2016-10-26,2016-11-04,2,3271,21,3339,42832,818.84,1
29379,2016-11-30,2016-12-08,2,1683,21,3339,42883,49800,2
29380,2017-02-16,2017-02-25,2,213,21,3339,42864,199,2
29381,2018-04-19,2018-04-25,2,1156,21,3339,42829,906.18,2
29382,2019-02-01,2019-02-10,2,2668,21,3339,42859,610,2
29383,2019-07-12,2019-07-15,2,1173,21,3339,42829,906.18,2
29384,2020-04-23,2020-04-29,2,453,21,3339,42855,1130,2
29385,2017-02-15,2017-02-23,2,1834,21,3339,42910,,2
29386,2017-12-05,2017-12-08,2,2763,21,3339,42916,1356,2
29387,2018-04-19,2018-04-25,2,1117,21,3339,42921,756,3
29388,2017-02-18,2017-02-27,2,539,21,3339,42976,216,3
29389,2017-12-28,2018-01-03,2,1307,21,3339,42982,13,3
29390,2018-12-19,2018-12-22,2,1254,21,3339,42973,123,
29391,2019-01-29,2019-02-04,2,3222,21,3339,42954,2554,2
29392,2019-05-25,2019-06-02,2,2691,21,3339,42977,111,2
29393,2019-06-06,2019-06-09,2,1776,21,3339,42957,2789,1
29394,2020-03-05,2020-03-14,2,1391,21,3339,42996,518,2
29395,2017-06-28,2017-07-07,2,1346,21,3339,43017,358,2
29396,2020-02-21,2020-02-27,2,974,21,3339,43019,413,2
29397,2015-01-29,2015-01-30,2,587,21,3339,42818,1907.62,1
29398,2015-02-20,2015-02-25,2,797,21,3339,42799,1536.04,3
29399,2015-03-30,2015-04-03,2,1573,21,3339,42783,2452.34,10
29400,2015-04-03,2015-04-06,2,1593,21,3339,42764,1385.78,1
29401,2015-04-22,2015-04-25,2,1641,21,3339,42789,218.02,2
29402,2015-05-06,2015-05-09,2,1161,21,3339,42817,813.12,2
29403,2015-05-18,2015-05-19,2,890,21,3339,42767,3485.68,2
29404,2015-08-19,2015-08-20,2,1138,21,3339,42810,1282.82,2
29405,2015-09-12,2015-09-13,2,1197,21,3339,42760,1637.24,2
29406,2015-11-07,2015-11-12,2,1473,21,3339,42763,2118.38,3
29407,2016-02-17,2016-02-19,2,2841,21,3339,42795,543.18,2
29408,2016-03-03,2016-03-07,2,1078,21,3339,42765,1938.42,2
29409,2016-05-11,2016-05-15,2,1470,21,3339,42762,2106.06,3
29410,2016-07-11,2016-07-21,2,1768,21,3339,42772,6569.86,2
29411,2016-07-18,2016-07-20,2,13,21,3339,42791,258.28,2
29412,2016-09-27,2016-10-02,2,3333,21,3339,42788,42196,2
29413,2016-10-14,2016-10-16,2,1279,21,3339,42765,1938.42,3
29414,2016-11-21,2016-11-23,2,1374,21,3339,42788,421.96,2
29415,2016-11-22,2016-11-30,2,3355,21,3339,42791,,2
29416,2016-12-02,2016-12-09,2,1494,21,3339,42810,1282.82,2
29417,2017-03-30,2017-04-04,2,1604,21,3339,42812,376.64,1
29418,2017-08-07,2017-08-14,2,1722,21,3339,42759,1800.48,1
29419,2017-08-17,2017-08-20,2,2820,21,3339,42785,1597.42,2
29420,2017-08-25,2017-09-02,2,2918,21,3339,42775,3206.06,1
29421,2017-09-23,2017-09-26,2,2930,21,3339,42792,479.82,2
29422,2018-01-26,2018-01-27,2,856,21,3339,42759,1800.48,3
29423,2018-02-10,2018-02-14,2,607,21,3339,42811,2559.92,1
29424,2018-05-17,2018-05-22,2,1282,21,3339,42817,813.12,2
29425,2018-06-21,2018-06-28,2,3267,21,3339,42818,1907.62,1
29426,2018-08-04,2018-08-06,2,378,21,3339,42792,479.82,3
29427,2018-10-05,2018-10-10,2,370,21,3339,42763,2118.38,2
29428,2019-02-09,2019-02-12,2,2692,21,3339,42771,2554.2,1
29429,2019-03-01,2019-03-06,2,2860,21,3339,42795,543.18,3
29430,2019-03-12,2019-03-16,2,1578,21,3339,42812,376.64,1
29431,2019-04-20,2019-04-27,2,726,21,3339,42763,2118.38,2
29432,2019-07-08,2019-07-13,2,1164,21,3339,42780,4028.86,3
29433,2019-08-17,2019-08-22,2,3041,21,3339,42798,1556.28,3
29434,2019-09-30,2019-10-05,2,206,21,3339,42818,1907.62,2
29435,2019-10-08,2019-10-16,2,1758,21,3339,42775,3206.06,1
29436,2019-11-01,2019-11-06,2,311,21,3339,42801,2802.8,1
29437,2019-12-13,2019-12-15,2,692,21,3339,42756,638.66,1
29438,2019-12-27,2020-01-01,2,592,21,3339,42762,2106.06,2
29439,2020-02-19,2020-02-24,2,483,21,3339,42785,,2
29440,2020-02-21,2020-02-26,2,738,21,3339,42791,258.28,2
29441,2015-03-31,2015-04-05,2,1249,21,3339,42848,1588,1
29442,2015-05-30,2015-06-04,2,2926,21,3339,42823,,2
29443,2015-08-07,2015-08-12,2,3333,21,3339,42825,554.18,3
29444,2015-09-09,2015-09-13,2,783,21,3339,42881,498,3
29445,2015-11-04,2015-11-05,2,1286,21,3339,42840,353.32,1
29446,2015-12-14,2015-12-18,2,1123,21,3339,42829,906.18,2
29447,2015-12-19,2015-12-23,2,835,21,3339,42830,486.42,2
29448,2016-02-11,2016-02-12,2,1545,21,3339,42840,353.32,3
29449,2016-04-06,2016-04-11,2,1821,21,3339,42881,498,20
29450,2016-04-08,2016-04-13,2,607,21,3339,42861,542,3
29451,2016-04-23,2016-04-30,2,430,21,3339,42839,353.32,2
29452,2016-07-12,2016-07-17,2,872,21,3339,42829,906.18,3
29453,2016-08-02,2016-08-07,2,2964,21,3339,42851,137,1
29454,2016-09-07,2016-09-11,2,1521,21,3339,42884,498,2
29455,2016-10-27,2016-10-31,2,1867,21,3339,42848,1588,2
29456,2016-11-04,2016-11-09,2,122,21,3339,42826,537.24,1
29457,2016-11-09,2016-11-10,2,2340,21,3339,42856,481,
29458,2016-11-10,2016-11-15,2,2,21,3339,42820,652.74,2
29459,2016-11-18,2016-11-23,2,2984,21,3339,42840,353.32,2
29460,2016-11-28,2016-11-30,2,349,21,3339,42837,430.32,2
29461,2016-12-17,2016-12-18,2,686,21,3339,42850,279,2
29462,2017-03-02,2017-03-03,2,900,21,3339,42883,498,2
29463,2017-05-29,2017-06-02,2,2762,21,3339,42868,199,3
29464,2017-08-25,2017-09-01,2,1728,21,3339,42855,1130,1
29465,2017-09-20,2017-09-23,2,761,21,3339,42853,727,1
29466,2017-10-02,2017-10-09,2,1824,21,3339,42883,498,2
29467,2017-10-25,2017-10-26,2,549,21,3339,42844,1810.38,2
29468,2018-01-04,2018-01-11,2,3066,21,3339,42832,818.84,2
29469,2018-07-23,2018-07-28,2,102,21,3339,42837,430.32,1
29470,2018-07-24,2018-07-25,2,2782,21,3339,42860,587,2
29471,2018-09-12,2018-09-16,2,2774,21,3339,42860,587,2
29472,2018-10-25,2018-10-26,2,1306,21,3339,42878,560,3
29473,2019-01-23,2019-01-28,2,2698,21,3339,42875,560,2
29474,2019-05-13,2019-05-18,2,2885,21,3339,42824,584.76,2
29475,2019-05-15,2019-05-20,2,3309,21,3339,42884,498,2
29476,2019-06-14,2019-06-15,2,2667,21,3339,42848,,3
29477,2019-09-30,2019-10-02,2,454,21,3339,42847,2846.58,2
29478,2019-10-01,2019-10-06,2,159,21,3339,42842,353.32,2
29479,2019-10-15,2019-10-23,2,51,21,3339,42857,542,3
29480,2020-01-08,2020-01-15,2,1793,21,3339,42882,498,1
29481,2020-02-04,2020-02-07,2,411,21,3339,42833,819.06,1
29482,2020-03-12,2020-03-16,2,2818,21,3339,42837,430.32,1
29483,2020-04-01,2020-04-06,2,662,21,3339,42876,560,1
29484,2015-01-26,2015-02-02,2,2798,21,3339,42931,324,2
29485,2015-02-07,2015-02-10,2,1352,21,3339,42898,515,1
29486,2015-02-09,2015-02-10,2,307,21,3339,42887,498,2
29487,2015-02-19,2015-02-26,2,1533,21,3339,42946,2173,2
29488,2015-03-10,2015-03-15,2,896,21,3339,42916,1356,1
29489,2015-03-24,2015-03-25,2,636,21,3339,42898,515,3
29490,2015-05-20,2015-05-21,2,796,21,3339,42896,515,2
29491,2015-05-23,2015-05-28,2,2917,21,3339,42928,123,3
29492,2015-05-27,2015-05-31,2,205,21,3339,42925,3,3
29493,2015-06-02,2015-06-07,2,1240,21,3339,42887,498,2
29494,2015-11-07,2015-11-15,2,525,21,3339,42916,1356,1
29495,2015-12-14,2015-12-21,2,11,21,3339,42937,2458,2
29496,2016-01-05,2016-01-06,2,1397,21,3339,42932,156,2
29497,2016-01-23,2016-01-28,2,1728,21,3339,42929,321,3
29498,2016-03-01,2016-03-02,2,1551,21,3339,42936,3549,3
29499,2016-04-11,2016-04-15,2,1089,21,3339,42901,196,2
29500,2016-04-23,2016-04-30,2,817,21,3339,42902,258,2
29501,2016-05-12,2016-05-16,2,1383,21,3339,42920,789,1
29502,2016-06-23,2016-06-30,2,164,21,3339,42950,2603,2
29503,2016-09-26,2016-10-06,2,1873,21,3339,42901,196,1
29504,2016-11-24,2016-11-29,2,3398,21,3339,42899,199,3
29505,2017-02-01,2017-02-08,2,1148,21,3339,42893,515,2
29506,2017-04-04,2017-04-06,2,1636,21,3339,42907,456,2
29507,2017-04-08,2017-04-11,2,817,21,3339,42942,2749,2
29508,2017-04-22,2017-04-27,2,553,21,3339,42948,2786,2
29509,2017-07-07,2017-07-12,2,744,21,3339,42949,2015,3
29510,2017-09-02,2017-09-07,2,771,21,3339,42940,2162,2
29511,2017-09-18,2017-09-23,2,684,21,3339,42933,1154,2
29512,2017-10-07,2017-10-08,2,456,21,3339,42893,515,2
29513,2017-10-28,2017-11-01,2,1335,21,3339,42926,79,2
29514,2017-11-28,2017-11-29,2,589,21,3339,42911,1789,2
29515,2018-02-19,2018-02-27,2,1096,21,3339,42939,2915,3
29516,2018-05-17,2018-05-24,2,135,21,3339,42904,135,2
29517,2018-06-06,2018-06-10,2,836,21,3339,42885,498,3
29518,2018-10-25,2018-10-28,2,2858,21,3339,42931,324,1
29519,2018-11-03,2018-11-10,2,171,21,3339,42930,156,3
29520,2018-12-14,2018-12-19,2,1873,21,3339,42912,1654,1
29521,2018-12-15,2018-12-25,2,1387,21,3339,42893,515,2
29522,2019-03-02,2019-03-06,2,3368,21,3339,42900,245,2
29523,2019-03-21,2019-03-26,2,2956,21,3339,42888,498,2
29524,2019-04-10,2019-04-15,2,2371,21,3339,42894,515,3
29525,2019-05-03,2019-05-06,2,135,21,3339,42903,269,3
29526,2019-05-22,2019-05-25,2,1245,21,3339,42891,515,2
29527,2019-05-31,2019-06-05,2,2726,21,3339,42900,245,3
29528,2019-06-05,2019-06-13,2,2887,21,3339,42921,756,2
29529,2019-06-28,2019-06-30,2,132,21,3339,42904,135,2
29530,2019-07-24,2019-07-31,2,1309,21,3339,42926,7900,2
29531,2019-08-19,2019-08-27,2,3173,21,3339,42950,2603,1
29532,2019-09-06,2019-09-10,2,1724,21,3339,42886,498,3
29533,2019-09-11,2019-09-13,2,356,21,3339,42943,2190,3
29534,2019-09-20,2019-09-25,2,3041,21,3339,42942,2749,1
29535,2020-03-11,2020-03-16,2,1712,21,3339,42886,498,2
29536,2015-01-10,2015-01-18,2,2884,21,3339,42963,2355,2
29537,2015-02-23,2015-02-26,2,859,21,3339,43000,374,2
29538,2015-05-06,2015-05-07,2,771,21,3339,42980,114,1
29539,2015-05-21,2015-05-28,2,2697,21,3339,42994,579,2
29540,2015-06-16,2015-06-19,2,1207,21,3339,42972,2741,
29541,2015-11-07,2015-11-11,2,1089,21,3339,42967,3365,2
29542,2015-12-19,2015-12-24,2,392,21,3339,42959,4141,2
29543,2015-12-25,2015-12-30,2,361,21,3339,43008,389,3
29544,2016-01-14,2016-01-19,2,417,21,3339,42954,2554,1
29545,2016-06-06,2016-06-13,2,350,21,3339,42993,507,2
29546,2016-10-24,2016-10-25,2,781,21,3339,42955,2366,2
29547,2016-10-31,2016-11-08,2,1753,21,3339,43005,421,2
29548,2016-11-05,2016-11-08,2,132,21,3339,43010,387,2
29549,2016-11-25,2016-11-30,2,24,21,3339,42969,3839,3
29550,2016-12-10,2016-12-15,2,1522,21,3339,42961,2867,2
29551,2017-03-15,2017-03-16,2,244,21,3339,42960,4125,1
29552,2017-05-06,2017-05-13,2,1762,21,3339,42991,438,2
29553,2017-08-14,2017-08-21,2,1710,21,3339,42956,2093,1
29554,2017-08-15,2017-08-18,2,1060,21,3339,43004,373,2
29555,2017-09-09,2017-09-14,2,1232,21,3339,42956,2093,1
29556,2017-11-11,2017-11-15,2,738,21,3339,42963,2355,3
29557,2017-11-15,2017-11-20,2,1314,21,3339,42955,2366,2
29558,2017-12-01,2017-12-09,2,359,21,3339,42985,1456,3
29559,2018-01-31,2018-02-05,2,1806,21,3339,42988,598,3
29560,2018-02-20,2018-02-22,2,362,21,3339,42964,2824,2
29561,2018-02-20,2018-02-25,2,1736,21,3339,42985,1456,1
29562,2018-02-24,2018-03-01,2,186,21,3339,42962,2241,2
29563,2018-03-14,2018-03-17,2,2784,21,3339,43007,407,1
29564,2018-03-27,2018-04-06,2,1234,21,3339,42991,438,3
29565,2018-04-04,2018-04-05,2,1256,21,3339,42982,13,2
29566,2018-04-14,2018-04-19,2,1779,21,3339,42963,2355,2
29567,2018-05-10,2018-05-13,2,2972,21,3339,42979,113,2
29568,2018-06-13,2018-06-18,2,1821,21,3339,43014,502,3
29569,2018-07-06,2018-07-09,2,3310,21,3339,42970,3001,1
29570,2018-07-26,2018-07-27,2,1608,21,3339,42970,3001,2
29571,2018-07-31,2018-08-01,2,1833,21,3339,43004,373,3
29572,2018-08-28,2018-09-01,2,77,21,3339,42980,114,2
29573,2018-09-20,2018-09-21,2,1778,21,3339,42952,3978,2
29574,2019-02-18,2019-02-21,2,1688,21,3339,42963,2355,3
29575,2019-02-27,2019-03-04,2,3380,21,3339,43007,407,1
29576,2019-03-16,2019-03-24,2,1832,21,3339,43000,374,2
29577,2019-03-23,2019-03-28,2,342,21,3339,42965,2281,1
29578,2019-05-24,2019-05-25,2,1108,21,3339,42968,3445,
29579,2019-05-30,2019-06-06,2,1495,21,3339,43000,374,1
29580,2019-07-30,2019-08-06,2,1324,21,3339,43002,414,3
29581,2019-09-05,2019-09-10,2,735,21,3339,43007,407,1
29582,2019-10-21,2019-10-26,2,1029,21,3339,42996,518,2
29583,2020-04-07,2020-04-09,2,1806,21,3339,42961,2867,2
29584,2020-04-18,2020-04-28,2,971,21,3339,42989,413,2
29585,2020-04-21,2020-04-25,2,595,21,3339,42994,579,2
29586,2020-05-26,2020-06-02,2,2817,21,3339,43006,519,1
29587,2020-05-29,2020-06-01,2,1602,21,3339,42961,2867,3
29588,2015-02-20,2015-02-23,2,2818,21,3339,43040,757,2
29589,2015-08-29,2015-08-30,2,1700,21,3339,43042,1121,1
29590,2015-11-19,2015-11-23,2,307,21,3339,43034,1004,2
29591,2016-02-20,2016-02-28,2,3379,21,3339,43032,953,3
29592,2016-07-11,2016-07-15,2,920,21,3339,43018,437,2
29593,2016-08-20,2016-08-25,2,469,21,3339,43017,358,2
29594,2016-08-20,2016-08-30,2,3354,21,3339,43028,942,3
29595,2016-12-12,2016-12-17,2,899,21,3339,43035,1159,2
29596,2016-12-26,2017-01-02,2,2827,21,3339,43038,1163,1
29597,2017-05-29,2017-06-08,2,688,21,3339,43020,562,2
29598,2017-09-05,2017-09-08,2,1462,21,3339,43043,1159,1
29599,2017-10-20,2017-10-24,2,2640,21,3339,43043,1159,3
29600,2017-12-18,2017-12-23,2,284,21,3339,43036,744,1
29601,2018-01-10,2018-01-18,2,770,21,3339,43039,815,30
29602,2019-05-04,2019-05-06,2,1739,21,3339,43037,1137,1
29603,2019-06-17,2019-06-18,2,152,21,3339,43019,413,1
29604,2019-06-15,2019-06-20,2,462,21,3339,43025,550,3
29605,2019-08-02,2019-08-03,2,292,21,3339,43020,562,3
29606,2019-12-09,2019-12-16,2,2948,21,3339,43021,435,2
29607,2020-02-06,2020-02-16,2,565,21,3339,43034,1004,3
29608,2020-02-21,2020-02-26,2,2882,21,3339,43022,422,2
29609,2020-05-16,2020-05-21,2,1574,21,3339,43026,530,2
29610,2020-01-09,2020-01-15,2,1344,21,3339,42757,1784.42,2
29611,2020-04-20,2020-04-22,2,1645,21,3339,42937,2458,10
29612,2020-02-18,2020-02-23,2,1244,21,3339,42858,505,2
29613,2020-02-06,2020-02-13,2,774,21,3339,42869,199,2
29614,2020-01-13,2020-01-19,2,33,21,3339,42879,560,3
29615,2020-01-02,2020-01-07,2,1250,21,3339,42937,2458,2
29616,2020-03-26,2020-03-28,2,43,21,3339,42769,3039.08,2
29617,2020-03-28,2020-03-30,2,1443,21,3339,42788,421.96,2
29618,2020-04-14,2020-04-22,2,2556,21,3339,42812,376.64,3
29619,2020-03-06,2020-03-07,2,3127,21,3339,42857,542,2
29620,2020-04-20,2020-04-22,2,385,21,3339,42886,498,2
29621,2020-05-01,2020-05-04,2,1063,21,3339,42928,123,
29622,2017-10-14,2017-10-17,2,620,21,3766,42755,1079.32,1
29623,2018-10-23,2018-10-31,2,1554,21,3766,42770,3597.22,3
29624,2019-10-15,2019-10-23,2,3087,21,3766,42810,1282.82,1
29625,2018-05-10,2018-05-13,2,1141,21,3766,42838,897.38,3
29626,2018-11-29,2018-12-07,2,1614,21,3766,42880,560,1
29627,2019-06-28,2019-07-01,2,2775,21,3766,42837,430.32,3
29628,2015-03-16,2015-03-24,2,616,21,3766,42897,515,2
29629,2015-04-25,2015-04-28,2,790,21,3766,42903,269,2
29630,2016-11-18,2016-11-19,2,1382,21,3766,42886,498,1
29631,2016-11-28,2016-12-01,2,2889,21,3766,42949,2015,3
29632,2017-01-21,2017-01-29,2,2971,21,3766,42913,1357,1
29633,2019-01-26,2019-02-03,2,1717,21,3766,42902,258,3
29634,2019-03-07,2019-03-10,2,1876,21,3766,42948,2786,2
29635,2020-02-18,2020-02-19,2,1874,21,3766,42920,789,3
29636,2015-04-14,2015-04-15,2,3041,21,3766,42990,353,3
29637,2015-04-25,2015-04-28,2,812,21,3766,42969,3839,3
29638,2015-06-20,2015-06-23,2,995,21,3766,43015,483,2
29639,2015-07-07,2015-07-15,2,984,21,3766,43016,454,2
29640,2015-07-27,2015-08-04,2,1043,21,3766,42951,3043,3
29641,2016-08-25,2016-09-02,2,2820,21,3766,42961,,3
29642,2016-10-01,2016-10-09,2,2948,21,3766,42951,3043,1
29643,2017-08-09,2017-08-10,2,3127,21,3766,43006,51900,2
29644,2017-12-08,2017-12-16,2,1122,21,3766,42995,364,2
29645,2019-02-13,2019-02-16,2,3291,21,3766,43040,757,1
29646,2019-07-08,2019-07-11,2,296,21,3766,43023,643,1
29647,2018-12-25,2019-01-03,2,2532,21,3766,42791,258.28,3
29648,2015-02-02,2015-02-05,2,2693,21,3766,42872,560,3
29649,2016-05-09,2016-05-18,2,2663,21,3766,42871,560,2
29650,2016-10-26,2016-11-04,2,3271,21,3766,42832,818.84,1
29651,2016-11-30,2016-12-08,2,1683,21,3766,42883,498,2
29652,2017-03-25,2017-04-03,2,335,21,3766,42883,498,2
29653,2017-10-09,2017-10-12,2,2647,21,3766,42843,684.2,2
29654,2017-12-08,2017-12-14,2,807,21,3766,42831,369.6,3
29655,2018-04-19,2018-04-25,2,1156,21,3766,42829,906.18,3
29656,2019-02-01,2019-02-10,2,2668,21,3766,42859,610,2
29657,2015-05-12,2015-05-18,2,916,21,3766,42934,1789,3
29658,2015-05-18,2015-05-27,2,1148,21,3766,42943,2190,2
29659,2016-04-14,2016-04-20,2,1793,21,3766,42942,2749,3
29660,2017-02-15,2017-02-23,2,1834,21,3766,42910,1502,2
29661,2017-12-05,2017-12-08,2,2763,21,3766,42916,1356,1
29662,2018-03-17,2018-03-25,2,237,21,3766,42912,1654,3
29663,2018-04-25,2018-05-03,2,349,21,3766,42897,515,2
29664,2016-01-12,2016-01-18,2,1692,21,3766,43009,563,2
29665,2018-12-19,2018-12-22,2,1254,21,3766,42973,123,3
29666,2020-03-14,2020-03-17,2,3406,21,3766,42964,2824,1
29667,2017-07-20,2017-07-23,2,3390,21,3766,43020,562,3
29668,2017-12-08,2017-12-11,2,371,21,3766,43031,1191,2
29669,2019-10-21,2019-10-30,2,873,21,3766,43041,779,2
29670,2020-02-21,2020-02-27,2,974,21,3766,43019,413,2
29671,2015-03-30,2015-04-03,2,1573,21,3766,42783,2452.34,3
